filename, Tree, building, farmland, water
16uttara036_png.rf.036fd0fc1f55e5108a573848ccf767d4.jpg, 1, 1, 1, 0
16uttara003_png.rf.08ff26641f6708022ab16a3cbb080d3e.jpg, 1, 1, 1, 1
16uttara042_png.rf.3144deee416eff6ed255cb6162c5f30b.jpg, 1, 1, 1, 1
10uttara016_png.rf.116ada97812259dbeceb41823f5d4bf1.jpg, 1, 1, 1, 0
dhour0021_png.rf.076a550c896b2c34659994c81bf20d9e.jpg, 1, 1, 1, 0
5SECTOR01_png.rf.1b830f6307bea4986578abfb32f42716.jpg, 1, 1, 1, 0
10uttara008_png.rf.1aa01bb5dac01a11b767a883b15615be.jpg, 1, 1, 1, 1
11sector004_png.rf.1b905edab2cf795bdbe94b99f3cb3727.jpg, 1, 1, 1, 0
dhour0016_png.rf.1138c801d7236458871b7d674bd1375d.jpg, 1, 1, 1, 1
10uttara019_png.rf.1d12b8b5a4dfcef85a07fd15220d8f67.jpg, 1, 1, 1, 1
dhour0010_png.rf.205c6eb98815f9019a67057bf1c6fbab.jpg, 1, 1, 1, 1
dhour005_png.rf.05e1190420c63f9655e731f1326cd9e3.jpg, 1, 1, 1, 1
dhour0029_png.rf.27fb4a3ff444f2cd91f4890a2aab50d8.jpg, 1, 1, 1, 0
16uttara016_png.rf.0d1ee0926472e5275363fb0bcd096faa.jpg, 1, 1, 1, 1
10uttara005_png.rf.08bf15494932b095d8dc0f9d4447ca25.jpg, 1, 1, 1, 0
6uttara005_png.rf.26661498d05128a2ece0721ffd4300f4.jpg, 1, 1, 0, 0
16uttara006_png.rf.32ca48650a9aaa2d2314c7806ddc2905.jpg, 1, 1, 1, 0
dhour0032_png.rf.1cbc4247c6ccc7a44a1dffc5c4dcd949.jpg, 1, 1, 1, 0
dhour0042_png.rf.307073bea72530fd114f3861773dcdc3.jpg, 1, 1, 1, 0
18uttara006_png.rf.3453b551dd80725e8c2dd373791d4955.jpg, 1, 1, 1, 1
10uttara025_png.rf.01d3b3306b93024c7b5b5afcbc081eba.jpg, 1, 1, 1, 1
6uttara010_png.rf.23d8edb5f2bd1473aaf1d56ef4ba0adf.jpg, 1, 1, 0, 0
11sector009_png.rf.34558d57f1c2851d27f720f04c97b513.jpg, 1, 1, 0, 0
10uttara007_png.rf.1be77fac5194d3fa1a8da73f5d3abf3e.jpg, 1, 1, 1, 1
16uttara029_png.rf.0976493d2511386314a7cfdaa4d6bea1.jpg, 1, 0, 1, 1
dhour0048_png.rf.45137ee80a3db2777fda5be1ddd23bff.jpg, 1, 1, 1, 1
dhour0049_png.rf.49af7a1d79cd62940003e63fe5ad9b20.jpg, 1, 1, 1, 1
10uttara028_png.rf.4e1d0a40d3d58eb0e2197a1ff9eceeb1.jpg, 1, 1, 1, 1
10uttara022_png.rf.4dbcc974b5ce3400963bad096682df6c.jpg, 1, 1, 1, 0
11sector019_png.rf.3cc0fda6fae67782e72e463c48f99d8a.jpg, 1, 1, 0, 0
16uttara001_png.rf.49896c4f30c772ae714853dce8ccc578.jpg, 1, 1, 1, 0
10uttara013_png.rf.3806709f01b8e1df069dc99375879915.jpg, 1, 1, 1, 1
11sector017_png.rf.3d5b23ac8dd14ce25fa93cfd5c462b7f.jpg, 1, 1, 1, 0
16uttara004_png.rf.37b883b4e1a7c3503af1e59ed1025d8b.jpg, 1, 1, 1, 1
11sector008_png.rf.6021226b7e046ae646f55d566c8efbba.jpg, 1, 1, 0, 0
18uttara007_png.rf.4c86ac6aa7da4b17b279bb9c07aa7918.jpg, 1, 1, 1, 0
dhour006_png.rf.42ec12137edc2db930effcedeb37aade.jpg, 1, 1, 1, 1
dhour0034_png.rf.5a2a7e3cf6f857fb93040bcdc7af568b.jpg, 1, 1, 1, 0
11sector018_png.rf.5024a9980d28a024fab887f3c94a6dcb.jpg, 1, 1, 1, 0
dhour0015_png.rf.6037d9118fa83bfd13025a2f94ac7f3a.jpg, 1, 1, 1, 1
18uttara001_png.rf.597bd7d17e80103e25d4af7f7bd8c67d.jpg, 1, 1, 1, 0
16uttara011_png.rf.23353b87e23223fefc52980af5dd9547.jpg, 1, 1, 1, 1
11sector013_png.rf.5563c33008e29ee72dbc2e72243c3fd9.jpg, 1, 1, 0, 0
10uttara011_png.rf.38f2007fb673c2503b417b9c0a88cb73.jpg, 1, 1, 1, 1
18uttara013_png.rf.6643db1bacd7f7e653b5d1bf04ad9e83.jpg, 1, 1, 1, 1
5sector08_png.rf.72b2d574ce95b58c420d2ec728ba9a63.jpg, 1, 1, 0, 0
dhour0044_png.rf.554758bb409f49b60f3ca6862ea27d95.jpg, 1, 1, 1, 0
18uttara005_png.rf.69791a7fff2e465fad73157cffbac7b3.jpg, 1, 1, 1, 1
10uttara006_png.rf.6a27c182502577bc81b6d92197cbc765.jpg, 1, 1, 1, 1
16uttara024_png.rf.47669ce092bd54bb0b8b74f0bdad912f.jpg, 1, 1, 1, 0
11sector022_png.rf.7d0f9cd53d83e41e0781bd30652d7c8d.jpg, 1, 1, 0, 0
5SECTOR09_png.rf.75e3d34de86d009b14e44fcbe2c16b9d.jpg, 1, 1, 0, 0
11sector012_png.rf.74a0a1cf220d0440c989008a7f5ac108.jpg, 1, 1, 1, 0
16uttara033_png.rf.7dc8632d36e1092dfca3f5a809b055f5.jpg, 1, 1, 1, 1
10uttara002_png.rf.69150edee0b4b3bc78521e0e16498d42.jpg, 1, 1, 1, 1
10uttara023_png.rf.78fd8396feb31d0072bd389e5bb7ae1b.jpg, 1, 1, 1, 0
dhour0033_png.rf.7614ff3efefc17f89ee66da59760d1d2.jpg, 1, 1, 1, 0
dhour0045_png.rf.8f58bb1ef79376afe4fe4011409b24c8.jpg, 1, 1, 1, 0
16uttara040_png.rf.9028ab20b6660b1ba7808b3b513374c6.jpg, 1, 1, 1, 0
18uttara014_png.rf.88c15ea84e13a4a1648de07fd611be12.jpg, 1, 1, 1, 1
18uttara002_png.rf.8b13ed7df92d1834178996a2e7d010b4.jpg, 1, 1, 1, 0
5SECTOR10_png.rf.89ead451a728678c89833b50140c75e9.jpg, 1, 1, 0, 0
16uttara041_png.rf.9e5a3eed641357ec1c231f0744edaa3f.jpg, 1, 1, 1, 0
16uttara045_png.rf.931a411d3f8434f4adb9096b7d3a7740.jpg, 1, 1, 1, 0
dhour004_png.rf.954a8e2c42d464b028db5489b7975d7c.jpg, 1, 1, 1, 0
dhour003_png.rf.7a7ef2f7690cc2cec5a7b3c631f32411.jpg, 1, 1, 1, 1
dhour0026_png.rf.8552fb6160d82cdefd372f579f59c7a1.jpg, 1, 1, 1, 0
16uttara025_png.rf.99753023d7a59ac6dc0affcaf2b3a49e.jpg, 1, 1, 1, 1
10uttara020_png.rf.925b2769df6d34082ab2ff3bb304a12c.jpg, 1, 1, 0, 0
16uttara037_png.rf.8c311c25f838e913d0f404278e6b2ed7.jpg, 1, 1, 1, 1
dhour008_png.rf.9daa4cc4030300d8d45454bb8f032080.jpg, 1, 1, 1, 1
11sector002_png.rf.8c7941a9500444a8db66788c22d4f9e9.jpg, 1, 1, 1, 0
16uttara043_png.rf.9f2af2abf7ada2a477a11ba4919d8704.jpg, 1, 1, 1, 0
dhour0019_png.rf.a021a3372e255de44f21145e838b4518.jpg, 1, 1, 1, 0
10uttara018_png.rf.81a35e60a38f5509d6306bdc26d0e04b.jpg, 1, 1, 1, 1
10uttara010_png.rf.a12e8ab9beaf10d6be48fef38f4d1fee.jpg, 1, 1, 0, 1
dhour0030_png.rf.9cb40fdf0b73e294a4910d45c6fb5f53.jpg, 1, 1, 1, 0
16uttara022_png.rf.a1b462c421dc0c1a683421097fe6c0c9.jpg, 1, 1, 1, 1
dhour009_png.rf.a4e3233e4b4bc5c2f4e09e9725ad31f3.jpg, 1, 0, 1, 1
dhour002_png.rf.a883e587ad13a8f965192cdace621d1d.jpg, 1, 1, 1, 1
6uttara004_png.rf.a1e719bc031707a4786fde9aad7c3ad8.jpg, 1, 1, 1, 0
dhour0023_png.rf.8b0447de8278f58938baed566f279e22.jpg, 1, 1, 1, 0
dhour0043_png.rf.c4efc51ccdbc7e279644de628258a007.jpg, 1, 1, 1, 0
11sector005_png.rf.ad68ec8e1dcbbdefba816a1d8e715de0.jpg, 1, 1, 1, 0
dhour0018_png.rf.b4320790f66e2dbd55a9787aa2925381.jpg, 1, 1, 1, 0
16uttara039_png.rf.c3b37827f2e9734113213921fad56a07.jpg, 1, 1, 1, 0
6uttara008_png.rf.ac1957129dd05f6468be0c5648468aa2.jpg, 1, 1, 0, 0
10uttara027_png.rf.b3c5f0291c42baa609700bb8626efb21.jpg, 1, 1, 0, 0
10uttara012_png.rf.ba933819e15e7c67230f2cf03ea5bb6c.jpg, 1, 1, 1, 1
dhour0040_png.rf.c80469847c279e3cdd4b9c4815f69310.jpg, 1, 1, 1, 1
10uttara004_png.rf.c7a08b974ef8e36fa19013de0eb2f5a1.jpg, 1, 1, 1, 1
dhour001_png.rf.b75ab76b733d8cf4a0c1ecbab91fab16.jpg, 1, 1, 1, 1
5SECTOR02_png.rf.c3003e55591e080222a367d510906458.jpg, 1, 1, 0, 0
16uttara005_png.rf.c5220a3bf09d652c37bfc03cd7fd0078.jpg, 1, 1, 1, 0
16uttara017_png.rf.c81fac3446b0531f85cefdba1a0897b1.jpg, 1, 1, 1, 1
dhour0011_png.rf.c698171378014eb2f4b0cdd96edc9a5c.jpg, 1, 1, 1, 1
dhour0037_png.rf.b07a948fcf89b2893e1b740681cc9b4a.jpg, 1, 1, 1, 1
16uttara010_png.rf.bf55bfbcacaaf22fe13329aaa1684ca5.jpg, 1, 1, 1, 0
dhour0024_png.rf.c9c007454bb36e58a2e2639ab6cf1caf.jpg, 1, 1, 1, 0
11sector001_png.rf.af417a320a9fb9dd4917ef2aeb5bb933.jpg, 1, 1, 0, 0
18uttara003_png.rf.ccf2ba8231167df6f64ac05fb920cc09.jpg, 1, 1, 1, 1
10uttara001_png.rf.c6539aa01b3b342aec0d0e7f9db8d301.jpg, 1, 1, 1, 0
6uttara002_png.rf.cf78bea01c561f5bcfd945b071dd463d.jpg, 1, 1, 1, 0
10uttara014_png.rf.b8a71d8e406516842f534ecc3b214247.jpg, 1, 1, 0, 0
dhour0027_png.rf.e75bc460dc1a043f7b8d0ac9cecc1261.jpg, 1, 1, 1, 0
dhour0031_png.rf.ced1862fea6cf7d6e8144c9313061a50.jpg, 1, 1, 1, 0
16uttara023_png.rf.e9600514ce49174a659f20bed00aeb65.jpg, 1, 1, 1, 0
10uttara003_png.rf.e50133e12f3ea0c365107470a5c00637.jpg, 1, 1, 1, 0
16uttara002_png.rf.e53de0923f84cdf4cebeb8cca54a6435.jpg, 1, 1, 1, 0
16uttara026_png.rf.f112fac5f8d078eb8d64a47f905b2593.jpg, 1, 1, 1, 0
10uttara026_png.rf.e71c18a8bf1f4e6e8ae3af4b07345091.jpg, 1, 1, 0, 1
6uttara009_png.rf.f28b23a89e546517ab6e32366546db22.jpg, 1, 1, 1, 0
16uttara020_png.rf.e7fa6770eec7868c8ebfc449a603d25a.jpg, 1, 1, 1, 0
dhour007_png.rf.ecc16b9d09fa933f5ff79156fdd21921.jpg, 1, 0, 1, 1
11sector021_png.rf.f33012a5f4e618b2dfde0a39ed715529.jpg, 1, 1, 1, 0
10uttara021_png.rf.e9c447f5dbc51e136eeb5b2b6c2c33dd.jpg, 1, 1, 0, 0
10uttara009_png.rf.da66cd5f005accbcb8b1cd9c58d99559.jpg, 1, 1, 0, 0
16uttara038_png.rf.f0f5a529a56b24376008901ccbbd6410.jpg, 1, 1, 1, 0
18uttara009_png.rf.d95a94289daae158154c34a032439581.jpg, 1, 1, 1, 1
dhour0012_png.rf.bab7966f8b4cd72366f4336ceb87974f.jpg, 1, 1, 1, 1
11sector003_png.rf.f862feeee9b3454f6930229fd331a53d.jpg, 1, 1, 0, 0
18uttara010_png.rf.edb53b67edfa084228dd7afc0b968313.jpg, 1, 1, 1, 1
6uttara011_png.rf.fc6aa875a81fe53dd46b9a3eb5d071bb.jpg, 1, 1, 1, 0
6uttara003_png.rf.f2716ca1ffebca4d0fcaf0600e20a5cc.jpg, 1, 1, 0, 0
6uttara001_png.rf.fdd2ba628a41128e313208120eb3ce72.jpg, 1, 1, 0, 0
16uttara032_png.rf.fc769bd56304f2b367fd0ea165cb5e4a.jpg, 1, 1, 1, 0
16uttara018_png.rf.fc4979ecd48355a3c147822dd380293e.jpg, 1, 1, 1, 1
16uttara044_png.rf.eb6916ed7e0f6ef24610691ff4449a8d.jpg, 1, 1, 1, 0
16uttara031_png.rf.f19d2874f3c9a6dc02d55be1f2ccd398.jpg, 1, 1, 1, 0
11sector020_png.rf.f46f2df7b9685f7f9ad27234bf6a14df.jpg, 1, 1, 1, 1
5sector04_png.rf.ab4a6c1f6bff7d4f97a6561fca200c3a.jpg, 1, 1, 1, 0
16uttara014_png.rf.fd02b9f80e72f3eeaf9add9d479adb31.jpg, 1, 1, 1, 1